,0,1,2,3,4,5
0,(-0.06591796875+0j),(-0.0660400390625+0j),(-0.06591796875+0j),(-0.06591796875+0j),(-0.0654296875+0j),(-0.06640625+0j)
1,(0.01861572265625+0.0260009765625j),(0.0185546875+0.0257568359375j),(0.0185546875+0.026123046875j),(0.0185546875+0.0263671875j),(0.0185546875+0.025390625j),(0.017578125+0.025390625j)
2,(-0.03887939453125+0.008087158203125j),(-0.0389404296875+0.00830078125j),(-0.038818359375+0.00830078125j),(-0.03857421875+0.00830078125j),(-0.0390625+0.0078125j),(-0.0390625+0.0078125j)
3,(0.003204345703125-0.05413818359375j),(0.00341796875-0.05419921875j),(0.00341796875-0.053955078125j),(0.0029296875-0.05419921875j),(0.0029296875-0.0537109375j),(0.00390625-0.0546875j)
4,(0.01953125+0.054473876953125j),(0.019561767578125+0.054534912109375j),(0.02001953125+0.0546875j),(0.01904296875+0.05419921875j),(0.01953125+0.0546875j),(0.01953125+0.0546875j)
5,(0.013458251953125+0.04791259765625j),(0.013519287109375+0.04833984375j),(0.01318359375+0.048095703125j),(0.01318359375+0.04833984375j),(0.0126953125+0.0478515625j),(0.013671875+0.048828125j)
6,(-0.03582763671875+0.076995849609375j),(-0.03594970703125+0.076904296875j),(-0.0361328125+0.076904296875j),(-0.0361328125+0.07666015625j),(-0.0361328125+0.0771484375j),(-0.03515625+0.076171875j)
7,(0.06182861328125-0.03143310546875j),(0.062042236328125-0.03143310546875j),(0.06201171875-0.031494140625j),(0.0615234375-0.03125j),(0.0615234375-0.03125j),(0.0625-0.03125j)
8,(0.057281494140625-0.03240966796875j),(0.05731201171875-0.032470703125j),(0.05718994140625-0.032470703125j),(0.05712890625-0.0322265625j),(0.0576171875-0.0322265625j),(0.056640625-0.033203125j)
9,(0.06048583984375+0.011016845703125j),(0.060577392578125+0.0107421875j),(0.060394287109375+0.0108642578125j),(0.060546875+0.0107421875j),(0.060546875+0.0107421875j),(0.060546875+0.01171875j)
10,(-0.036224365234375-0.09991455078125j),(-0.036163330078125-0.100006103515625j),(-0.03582763671875-0.099945068359375j),(-0.0361328125-0.10009765625j),(-0.0361328125-0.099609375j),(-0.037109375-0.099609375j)
