,0,1,2,3,4,5
0,(0.0205078125+0j),(0.020751953125+0j),(0.021484375+0j),(0.021484375+0j),(0.01953125+0j),(0.01953125+0j)
1,(-0.0025634765625-0.0657958984375j),(-0.00244140625-0.06640625j),(-0.001953125-0.06591796875j),(-0.001953125-0.0654296875j),(-0.00390625-0.06640625j),(-0.00390625-0.06640625j)
2,(-0.0546875-0.02581787109375j),(-0.054931640625-0.02587890625j),(-0.0546875-0.02587890625j),(-0.0556640625-0.025390625j),(-0.0546875-0.025390625j),(-0.0546875-0.02734375j)
3,(-0.03387451171875+0.099334716796875j),(-0.033935546875+0.099609375j),(-0.03369140625+0.09912109375j),(-0.033203125+0.099609375j),(-0.03515625+0.099609375j),(-0.03515625+0.1015625j)
4,(-0.105926513671875+0.01092529296875j),(-0.1055908203125+0.011199951171875j),(-0.10546875+0.0107421875j),(-0.10546875+0.0107421875j),(-0.10546875+0.01171875j),(-0.10546875+0.01171875j)
5,(0.071044921875+0.041229248046875j),(0.071533203125+0.0408935546875j),(0.0712890625+0.04150390625j),(0.0712890625+0.041015625j),(0.072265625+0.041015625j),(0.0703125+0.04296875j)
6,(-0.031158447265625-0.058746337890625j),(-0.03070068359375-0.05853271484375j),(-0.03125-0.05859375j),(-0.03125-0.05859375j),(-0.029296875-0.05859375j),(-0.03125-0.05859375j)
7,(-0.050811767578125+0.048583984375j),(-0.0509033203125+0.04864501953125j),(-0.05029296875+0.048828125j),(-0.05078125+0.0498046875j),(-0.05078125+0.048828125j),(-0.05078125+0.046875j)
8,(-0.068572998046875-0.024169921875j),(-0.06854248046875-0.024078369140625j),(-0.068206787109375-0.023834228515625j),(-0.068359375-0.0234375j),(-0.068359375-0.0234375j),(-0.0703125-0.0234375j)
9,(0.02081298828125-0.017578125j),(0.02117919921875-0.017608642578125j),(0.020416259765625-0.01708984375j),(0.0205078125-0.017578125j),(0.021484375-0.017578125j),(0.01953125-0.01953125j)
10,(-0.095794677734375-0.0406494140625j),(-0.095855712890625-0.040771484375j),(-0.096923828125-0.040924072265625j),(-0.0947265625-0.041015625j),(-0.095703125-0.041015625j),(-0.09765625-0.0390625j)
11,(0.080322265625-0.016876220703125j),(0.080078125-0.0166015625j),(0.080596923828125-0.017578125j),(0.080078125-0.0166015625j),(0.08203125-0.017578125j),(0.08203125-0.015625j)
12,(0.105255126953125-0.082183837890625j),(0.105072021484375-0.082061767578125j),(0.1046142578125-0.08209228515625j),(0.10546875-0.0810546875j),(0.10546875-0.08203125j),(0.10546875-0.08203125j)
13,(0.074188232421875+0.026580810546875j),(0.073974609375+0.026702880859375j),(0.073455810546875+0.0269775390625j),(0.07421875+0.02734375j),(0.072265625+0.025390625j),(0.07421875+0.02734375j)
14,(0.023468017578125+0.015167236328125j),(0.023956298828125+0.0152587890625j),(0.023101806640625+0.014892578125j),(0.0234375+0.015625j),(0.0234375+0.015625j),(0.0234375+0.015625j)
15,(-0.03350830078125-0.028045654296875j),(-0.033233642578125-0.02764892578125j),(-0.033355712890625-0.027374267578125j),(-0.033203125-0.0283203125j),(-0.033203125-0.02734375j),(-0.03515625-0.02734375j)
16,(-0.0028076171875-0.0086669921875j),(-0.002685546875-0.0087890625j),(-0.00244140625-0.00830078125j),(-0.0029296875-0.0087890625j),(-0.001953125-0.0078125j),(-0.00390625-0.0078125j)
17,(0.0745849609375+0.0194091796875j),(0.074462890625+0.019287109375j),(0.07421875+0.02001953125j),(0.07421875+0.0185546875j),(0.076171875+0.01953125j),(0.07421875+0.01953125j)
18,(0.00714111328125-0.018341064453125j),(0.007080078125-0.0185546875j),(0.0068359375-0.01806640625j),(0.0068359375-0.01953125j),(0.0078125-0.01953125j),(0.0078125-0.01953125j)
19,(-0.06439208984375-0.00616455078125j),(-0.06396484375-0.006103515625j),(-0.064453125-0.005859375j),(-0.064453125-0.005859375j),(-0.064453125-0.005859375j),(-0.0625-0.0078125j)
